ips1,ips2,ips3,ips4,tepat
3.06,2.14,2.82,3.21,Tidak
3.87,3.48,2.96,2.67,Ya
1.87,3.3,2.02,3.44,Tidak
2.3,3.39,2.24,2.93,Tidak
3.98,4,2.86,3.97,Ya
3.45,3.83,3.55,3.97,Ya
3.67,2.9,3.27,3.98,Ya
3.88,2.32,2.09,3.71,Tidak
2.77,2.55,2.6,3.41,Tidak
3.25,2.8,2.08,3.45,Tidak
3.52,3.5,2.5,3.85,Ya
2.99,2.85,2.51,3.21,Tidak
2.39,2.67,2.69,3.24,Tidak
3.98,2.53,2.1,3.99,Ya
2.16,3.38,3.76,3.62,Ya
3.1,3.08,2.91,3.41,Ya
3.71,2.79,2.13,3.46,Ya
2.36,3.63,2.46,3.77,Ya
2.4,2.59,3.07,3.05,Tidak
3.66,3.64,3.52,2.82,Ya
3.82,3.49,2.98,3.38,Ya
3.48,2.08,3.76,3.94,Ya
3.68,2.6,3.86,3.77,Ya
3.43,3.48,3.09,3.46,Ya
2.36,3.2,2.38,2.91,Tidak
3.63,2.16,3.97,3.64,Ya
2.13,3.63,2.1,3.62,Tidak
3.92,3.58,3.92,2.66,Ya
2.76,2.98,3.13,3.21,Ya
3.57,2.5,3.75,3.21,Ya
3.79,3.56,2.46,2.93,Ya
3.12,3.03,3.48,2.81,Ya
3.19,3.94,3.46,3.95,Ya
2.13,3.59,2.68,3.73,Ya
3.9,3.68,2.98,3.7,Ya
3.31,2.42,2.95,2.72,Tidak
3.27,3.15,2.64,2.78,Tidak
2.09,3.45,2.86,3.73,Ya
3.24,2.44,3.04,3.27,Tidak
3.1,2.33,2.96,3.99,Ya
2.67,2.8,2.33,2.7,Tidak
2.45,3.29,2.06,3.56,Tidak
2.32,3.05,2.94,3.04,Tidak
2.13,2.73,2.82,4,Tidak
3.92,2.82,3.83,3.29,Ya
2.89,2.73,3.99,2.99,Ya
3,2.92,3.2,3.42,Ya
2.51,3.87,2.71,2.7,Tidak
2.02,3.07,3.13,2.96,Tidak
3.45,3.57,2.73,3.97,Ya
3.97,2.18,3.68,3.17,Ya
2.95,2.89,3.84,3.04,Ya
2.68,2.62,3.82,2.77,Tidak
2.82,2.25,3.64,3.48,Ya
3.57,2.24,3.32,3.56,Ya
3.35,3.24,3.5,3.94,Ya
3.23,3.71,3,3.08,Ya
2.69,3.96,2.58,3.32,Ya
2.98,2.52,3.55,3.77,Ya
3.23,3.92,2.81,3.85,Ya
2.72,3.83,3.01,3.91,Ya
3.7,2.25,3.07,2.97,Tidak
3.32,3.36,3.1,3.36,Ya
2.92,3.75,3.69,3.07,Ya
3.81,3.21,2.36,3.27,Ya
2.33,2.41,3.92,3.63,Ya
2.69,2.41,4,3.25,Ya
2.33,3.25,2.67,3.78,Ya
3.6,3.75,2.6,3.5,Ya
3.58,2.8,3.66,3.4,Ya
2.03,3.29,2.68,2.96,Tidak
3.16,3.61,3.8,3.63,Ya
3.49,2.96,2.32,3.72,Ya
3.37,2.07,2.04,3.18,Tidak
3.67,2.38,3.84,3,Ya
2.61,2.37,3.04,3.43,Tidak
3.72,3.08,3.86,3.5,Ya
2.39,2.05,3.5,3.49,Tidak
2.48,3.99,2.49,2.72,Tidak
3.64,3.06,3.91,3.13,Ya
1.85,3.4,2.19,2.9,Tidak
3.93,3.41,3.96,3.1,Ya
2.76,3.06,1.96,3.02,Tidak
2.06,2.93,3.08,3.1,Tidak
3.89,2.93,3.32,2.93,Ya
3.35,2.28,2.11,3.63,Tidak
2.38,3.65,3.87,3.93,Ya
2.71,3.38,3.65,3.55,Ya
2.06,2.26,3.06,2.66,Tidak
2.65,2.7,2.15,3.82,Tidak
2.04,2.24,2.81,3.77,Tidak
3.61,3.47,1.97,3.01,Ya
3.71,2.9,3.86,3.38,Ya
3.57,3.08,2.64,3.27,Ya
3.75,3.41,3.54,2.71,Ya
2.91,3.41,3.94,3.7,Ya
3.46,3.24,3.92,2.91,Ya
3.22,2.16,3.63,3.91,Ya
2.92,3.89,3.73,3.73,Ya
3.59,3.08,3.7,3.02,Ya
2.61,2.79,3,3.52,Tidak
2.79,3.6,3.22,3.7,Ya
2.9,3.97,3.67,3.13,Ya
2.46,3.17,2.28,3.03,Tidak
3.43,3.32,3.86,3.33,Ya
2.19,2.99,3.35,2.83,Tidak
3.24,2.39,2.23,2.84,Tidak
3.98,2.31,3.14,3.93,Ya
2.67,3.75,3.28,3.61,Ya
3.47,2.39,3.51,3.04,Ya
2.17,3.15,1.97,3.77,Tidak
3.38,2.5,2.67,2.96,Tidak
3.41,3,2.59,2.9,Tidak
3.01,3.8,3.15,3.05,Ya
1.97,2.83,3.92,2.65,Tidak
3.97,3.92,3.46,2.66,Ya
3.97,3.8,3.27,3.84,Ya
3.52,2.71,2.89,3.76,Ya
3.07,3.6,3.37,3.2,Ya
2.31,2.84,1.96,3.25,Tidak
2.44,3.83,2.93,2.77,Tidak
3.43,2.22,2.21,3.11,Tidak
3.26,3.87,3.75,3.64,Ya
2.45,2.24,3,2.66,Tidak
2.94,3.38,2.41,3.99,Ya
2.26,2.72,2.87,4,Tidak
2.2,2.82,3.92,3.3,Ya
3.98,2.84,3.72,3.92,Ya
3.88,2.19,2.11,2.79,Tidak
2,2.63,2.53,2.73,Tidak
3.83,3.42,2.48,3.48,Ya
2.68,2.59,2.26,2.74,Tidak
2.71,3.56,3.8,2.89,Ya
2.12,2.28,2.91,3.32,Tidak
2.97,3.17,1.98,3.69,Tidak
2.14,2.17,2.56,3.38,Tidak
3.87,2.7,2.06,3.53,Ya
2.7,2.73,2.51,3.05,Tidak
2.54,3.46,2.46,2.72,Tidak
3.23,4,3.78,3.81,Ya
3.9,3.84,2.8,3.68,Ya
3.26,2.24,2.69,3.23,Tidak
3.53,3.64,2.16,3.36,Ya
3.58,2.65,1.98,2.91,Tidak
2.25,2.9,3.48,3.32,Tidak
2.98,3.91,2.62,3.99,Ya
3.59,3.82,2.73,3.6,Ya
2.11,3.01,3.17,3.67,Tidak
2.68,3.51,2.46,3.36,Ya
3.27,2.67,2.16,3.35,Tidak
3.93,3.73,2.55,3.61,Ya
3.84,2.32,2.74,2.97,Tidak
2.04,2.23,3.48,3.59,Tidak
2,3.54,3.78,2.93,Ya
2.1,3.84,3.4,3.52,Ya
2.38,3.63,2,3.73,Tidak
3.57,3.08,2.23,3.41,Ya
2.37,3.68,3.09,3.38,Ya
2.63,3.54,2.93,3.72,Ya
2.24,2.35,1.96,3.95,Tidak
2.82,3.11,3.23,3.18,Ya
3.7,3.65,2.16,3.23,Ya
3.96,2.68,3.78,3.16,Ya
3.84,3.37,1.95,3,Ya
1.86,3.79,3.72,3.64,Ya
3.36,3.94,3.97,2.82,Ya
3.35,3.22,3.25,3.41,Ya
3,2.23,3.4,3.37,Tidak
2.64,3.6,3.89,3.95,Ya
3.82,3.25,1.96,3.21,Ya
2.16,2.34,2.64,3.79,Tidak
1.97,3.11,2.42,3.7,Tidak
2.24,2.99,3.41,3.1,Tidak
2.04,3.51,2.2,3.26,Tidak
3.32,3.78,3.31,3.81,Ya
3.52,3.32,3.8,3.1,Ya
2.88,3.42,3.35,2.78,Ya
1.88,2.67,2.2,3.87,Tidak
2,3.44,3.54,3.33,Ya
2.87,3.07,3.65,2.95,Ya
2.76,2.36,3.14,3.88,Ya
2.18,3.72,2.05,3.56,Tidak
3.38,3.27,2.54,3.69,Ya
2.45,3.05,2.41,3.36,Tidak
2.12,2.23,3.83,2.91,Tidak
3.48,2.24,3.23,3.85,Ya
3.88,2.37,2.89,3.46,Ya
2.68,2.84,2.49,3.5,Tidak
3.27,3.17,3.62,3.07,Ya
3.06,2.67,3.29,2.65,Tidak
2.36,2.41,3.69,3.06,Tidak
3.44,3.98,2.71,2.78,Ya
2.38,3.38,2.16,3.21,Tidak
3.74,2.46,2.1,3.81,Ya
3.89,2.82,2.25,2.69,Tidak
2.67,3.6,2.85,3.02,Ya
3.22,2.99,2.79,2.9,Tidak
2.86,2.29,2.12,3.94,Tidak
2.04,3.7,3.84,2.67,Ya
3.04,3.96,3.58,3.48,Ya
1.91,2.57,3.52,3.98,Tidak
1.92,2.08,2.63,3.79,Tidak
3.97,2.92,2.51,3.5,Ya
2.91,2.09,2.55,3.12,Tidak
3.97,3.91,2.61,3.42,Ya
3.82,3.93,3.47,3.26,Ya
2.86,3.31,3.91,3.47,Ya
1.85,2.39,2.49,3.67,Tidak
2.31,3.2,2.74,2.98,Tidak
2.83,2.21,3,3.8,Tidak
3.29,3.53,3.84,3.87,Ya
2.71,3.98,3.15,3.54,Ya
3.47,3.9,2.81,3.3,Ya
3.15,2.16,2.89,3.72,Tidak
3.13,2.44,2.89,3.39,Tidak
1.88,3.82,3.63,3.52,Ya
2.86,2.58,1.95,3.89,Tidak
2.58,2.92,2.28,3.58,Tidak
2.75,2.99,3.33,3.07,Ya
2.63,2.5,3.44,3.37,Tidak
2.31,2.17,2.8,3.42,Tidak
3.92,3.34,2.79,2.68,Ya
3.77,2.27,2.22,3.81,Ya
3.64,2.18,2.81,3.91,Ya
3.97,2.23,3.01,3.95,Ya
2.12,2.37,2.98,2.69,Tidak
2.24,3.78,1.97,3.12,Tidak
2.53,2.57,2.86,2.84,Tidak
3.45,3.89,3.68,2.7,Ya
3.91,3.3,2.08,2.76,Ya
2.11,3.8,3.79,3.14,Ya
3.34,3.55,2.88,3.97,Ya
3.97,3.88,1.96,3.95,Ya
3.34,3.93,3.04,3.41,Ya
2.02,2.92,1.96,2.73,Tidak
2.8,2.66,3.72,3.39,Ya
2.73,2.86,3.27,2.7,Tidak
3.77,2.45,2.17,3.34,Tidak
3.42,3.82,3.95,3.73,Ya
2.75,3.73,3.07,3.79,Ya
1.91,2.36,3.65,2.94,Tidak
2.83,3.83,3.15,3.43,Ya
2.24,3.63,3.5,3.62,Ya
3.43,3.86,2.23,2.89,Ya
3.02,2.09,3.43,3.63,Ya
2.35,3.78,3.18,3.49,Ya
2.76,3.43,2.99,3.92,Ya
3.06,3.32,1.98,3.34,Tidak
2.75,2.85,2.67,3.78,Ya
3.59,2.25,2.75,3.45,Ya
2.37,2.22,3.88,3.91,Ya
2.32,3.83,2.82,3.94,Ya
3.2,3.81,2.16,3.27,Ya
3.36,2.3,3.48,3.59,Ya
2.9,2.43,3.18,2.74,Tidak
3.83,3.39,2.5,3.48,Ya
3.9,2.83,2.42,3.74,Ya
3.8,3.15,3.11,2.99,Ya
2.86,3.62,2.63,3.34,Ya
2.41,3.97,3.51,3.99,Ya
2.98,2.57,3.03,2.96,Tidak
2.42,3.44,3.17,2.99,Ya
2.67,3.19,3.1,3.02,Tidak
3.73,2.67,3.38,2.66,Ya
3.12,3.43,2.7,3.05,Ya
2.23,2.74,3.26,2.98,Tidak
2.09,2.99,3.8,2.84,Tidak
3.39,2.51,3.56,2.86,Ya
3.91,3.72,2.99,3.67,Ya
3.84,3.61,3.33,3.69,Ya
2.21,3.03,2.68,3.48,Tidak
2.13,3.42,2.62,3.49,Tidak
1.85,2.26,3.86,3.62,Tidak
2.35,2.18,1.96,2.81,Tidak
3.81,2.71,3.01,2.89,Ya
3.99,2.26,2.33,3.28,Tidak
2.04,3.52,2.88,3.74,Ya
1.94,3.24,2.92,3.18,Tidak
2.24,3.78,3.52,2.76,Ya
2.59,2.84,2.43,3.5,Tidak
3.59,2.14,2.05,3.37,Tidak
3.99,2.51,3.28,3.13,Ya
2.37,3.62,2.13,3.41,Tidak
2.07,2.73,2.18,3.13,Tidak
3.93,2.46,3.85,2.96,Ya
3.98,2.07,3.91,2.7,Ya
2.93,3.13,2.61,3.14,Tidak
2.81,3.44,3.14,3.71,Ya
2.76,2.44,3.84,3.67,Ya
3.89,2.83,2.54,2.81,Ya
2.41,2.44,2.76,3.2,Tidak
3.2,2.84,2.98,3.03,Ya
2.74,3.83,2.72,3.03,Ya
3.72,2.13,3.2,3.35,Ya
1.86,2.17,3.63,3.66,Tidak
2.65,3.21,3.28,3.83,Ya
2.6,3.16,3.81,3.02,Ya
3.75,2.9,3,3.44,Ya
2.05,3.95,2.9,3.15,Ya
1.98,3.24,3.61,3.64,Ya
3.07,2.3,3.49,4,Ya
3.26,3.83,3.12,3.18,Ya
3.66,2.11,3.3,3.67,Ya
2.42,2.1,3.58,3.49,Tidak
2.86,2.92,3.72,2.76,Ya
2.69,2.84,1.99,2.96,Tidak
3.62,3.26,2.29,3.44,Ya
2.75,3.44,2.65,3.92,Ya
2.95,3.18,2.85,3.49,Ya
3.61,2.69,3.55,3.04,Ya
3.34,3.78,3.06,2.91,Ya
3.34,3.52,2.78,2.85,Ya
2.9,3.14,2.1,3.68,Tidak
1.99,3.14,2.43,2.68,Tidak
3.84,2.48,1.98,3.75,Ya
2.13,2.41,3.87,3.42,Tidak
3.8,2.12,3.57,3.63,Ya
2.91,2.64,3.66,3.32,Ya
3,3.89,3.31,3.44,Ya
2.43,3.87,3.68,3.48,Ya
2.74,2.86,2.64,3.1,Tidak
3.46,2.97,3.64,3.14,Ya
3.39,2.98,2.93,3.5,Ya
3.8,2.98,3.78,3.04,Ya
3.61,3.62,2.49,3.21,Ya
2.51,2.94,3.25,3.5,Ya
3.91,3.23,2.74,2.89,Ya
3.67,3.9,2.86,3.32,Ya
3.06,3.63,2.09,3.26,Ya
1.92,2.95,2.82,2.65,Tidak
3.14,3.2,2.85,3.66,Ya
3.7,3.89,3.73,2.91,Ya
3.88,2.05,2,3.87,Tidak
3.31,2.66,3.46,2.95,Ya
2.65,2.64,3.2,2.65,Tidak
3.19,2.94,3.55,3.61,Ya
2.98,2.56,3.4,3.56,Ya
3.18,2.29,3.97,2.65,Ya
3.68,3.77,2.71,3.01,Ya
2.94,3.61,2.51,2.87,Tidak
3.31,2.08,3.97,2.84,Ya
3.44,2.6,2.17,3.34,Tidak
3.43,3.9,2.75,2.99,Ya
3.47,3.77,3.74,3.57,Ya
2.26,2.24,2.35,3.54,Tidak
2.85,3.96,2.96,3.83,Ya
3.34,2.88,2.81,3.75,Ya
3.28,2.29,2.83,3.49,Tidak
3.37,2.81,3.04,2.72,Tidak
2.11,3.37,2.59,2.69,Tidak
3.92,3.67,3.61,2.71,Ya
3.04,2.38,3.45,3.9,Ya
3.89,2.06,2.14,3.83,Tidak
3.69,2.68,3.44,3.7,Ya
1.85,3.84,3.66,3.68,Ya
2.62,2.44,3.7,3.45,Ya
2.79,2.46,3.36,3.73,Ya
2.86,2.84,3.29,3.68,Ya
3.38,2.91,2.19,3.69,Ya
3.87,3.88,3.24,3.59,Ya
2.19,2.84,3.07,3.93,Ya
2.05,3.04,3.5,3.41,Tidak
3.59,3.22,3.61,2.88,Ya
3.8,3.11,3.72,2.82,Ya
3.02,3.07,2.25,3.71,Ya
3.11,4,3.65,3.33,Ya
2.42,2.9,3.35,2.87,Tidak
2.93,3.13,2.23,2.94,Tidak
2.02,3.18,2.99,3.23,Tidak
3.13,3.21,2.41,3.4,Ya
3.76,2.85,1.99,3.65,Ya
1.91,2.55,3.98,3.64,Ya
3.78,3.72,2.83,3.34,Ya
3.58,2.89,3.57,3.8,Ya
2.14,3.59,2.16,3.84,Tidak
3.97,3.13,3.26,3.26,Ya
2.72,3.27,2.32,2.67,Tidak
2.95,3.4,2.87,3.42,Ya
2.35,2.69,2.57,2.97,Tidak
3.89,3.7,2.64,3.45,Ya
3.2,3.2,2.85,2.76,Ya
2.67,2.99,3.74,2.86,Ya
2.27,3.3,2.18,3.88,Tidak
1.99,2.36,2.01,3.9,Tidak
2.81,2.4,3.59,2.68,Tidak
2.35,2.86,3.36,3.19,Tidak
3.91,3.39,2.89,3.01,Ya
2.78,2.08,2.89,3.7,Tidak
3.52,3.54,2.94,3.01,Ya
1.96,3.91,2.71,2.75,Tidak
3.5,2.85,3.55,3.87,Ya
1.86,3.39,3.2,3.5,Tidak
3.34,2.65,3.8,3.88,Ya
2.84,2.98,2.57,2.82,Tidak
2.38,2.32,2.13,2.85,Tidak
3.03,2.29,2.09,3.95,Tidak
2.83,2.62,3.18,2.93,Tidak
1.89,3.6,2.03,3.24,Tidak
3.02,2.62,3.46,3.76,Ya
3.19,3.86,3.41,3.71,Ya
2.68,3.81,2.69,3.88,Ya
2.61,2.79,3.32,3.25,Tidak
2.51,3.25,3.03,3.97,Ya
2.8,3.52,2.67,3.04,Ya
3.22,3.7,2.84,3.74,Ya
2.09,2.99,2.43,2.85,Tidak
4,3.78,2.92,2.95,Ya
2.81,2.67,2.31,3.38,Tidak
2.64,2.72,3.33,2.77,Tidak
2.29,4,2.62,3.42,Ya
3.78,2.14,3.11,3.68,Ya
1.9,3.94,2.02,2.86,Tidak
2.27,3.65,3.64,2.72,Ya
2.2,3.87,3.57,3.43,Ya
2.74,2.97,2.71,2.95,Tidak
3.23,3.82,3.62,2.98,Ya
2.41,2.91,3.02,3.23,Tidak
3.39,3.82,2.25,2.82,Ya
2.7,2.21,2.99,3.26,Tidak
2.15,2.26,2.52,2.88,Tidak
2.08,3.1,3.18,2.89,Tidak
3.09,2.36,3.01,3.99,Ya
2.98,2.29,2.49,2.65,Tidak
3.57,3.11,3.98,3.09,Ya
2.72,3.63,3.63,3.44,Ya
3.81,3.64,2.35,3.85,Ya
2.79,3.9,3.48,3.6,Ya
3.74,2.65,3.17,3.88,Ya
2.43,3.18,2.03,3.46,Tidak
3.87,3.63,4,3.86,Ya
2.56,3.45,2.51,3.02,Tidak
3.52,2.72,2.96,3.21,Ya
2.31,2.92,2.42,3.04,Tidak
3.05,2.74,4,3.53,Ya
2.43,2.77,2.98,3.68,Tidak
2.9,2.47,2.56,3.36,Tidak
3.22,3.55,3.11,2.94,Ya
1.97,3.07,3.72,3.97,Ya
2.83,3.38,3.96,2.82,Ya
3.18,2.44,3.65,3.12,Ya
3.11,3.05,2.9,3.76,Ya
3.9,2.39,2.58,3.5,Ya
2.66,3.97,3.33,3.32,Ya
2.49,2.48,3.94,2.92,Tidak
3.1,3.81,3.41,3.21,Ya
3.91,3.54,3.05,3.32,Ya
1.96,2.48,3.41,2.66,Tidak
2.76,3.68,3.06,3.67,Ya
1.96,3.05,2.84,2.85,Tidak
2.28,3.92,3.56,3,Ya
3.2,3.38,2.55,3.75,Ya
2.37,3.53,3.88,3.77,Ya
2.64,3.18,2.45,2.81,Tidak
3.38,2.32,2.93,2.97,Tidak
3.54,3.47,2.53,3.2,Ya
3.81,3.74,2.39,3.6,Ya
2,2.36,3.13,3.45,Tidak
2.74,3.7,2.67,3.48,Ya
2.93,3.13,3.6,2.75,Ya
3.67,2.05,3.82,2.67,Ya
3.33,3.89,3.93,3.28,Ya
3.88,3.64,2.65,2.75,Ya
3.66,3.1,3.28,3.93,Ya
2.08,2.89,3.53,2.76,Tidak
2.41,2.38,2.68,2.98,Tidak
2.57,2.3,3.55,2.71,Tidak
3.36,2.71,3.01,3.84,Ya
2.4,3.97,2.8,3.01,Ya
3.77,3.81,3.05,3.75,Ya
2.09,3.77,2.76,3.45,Ya
3.83,2.76,2.12,3.13,Tidak
2.23,3.29,2.08,3.57,Tidak
2.28,2.96,3.95,3.31,Ya
2.61,2.32,3.1,3.11,Tidak
2.05,2.28,3.35,3.63,Tidak
3.38,2.28,3.72,3.87,Ya
3.53,3.9,2.68,3.04,Ya
3.82,2.87,3.82,3.65,Ya
3.75,3.74,3.38,3.58,Ya
2.45,3.91,3.53,3.57,Ya
3.32,2.42,3.04,3.4,Ya
2.8,3.01,3.86,3.41,Ya
2.17,3.74,2.56,3.83,Ya
1.92,3.44,3.89,3.5,Ya
3.1,2.09,3.98,3.48,Ya
3.26,3.47,3.85,4,Ya
2.99,2.77,3.18,3.05,Tidak
2.44,3.37,3.42,3.14,Ya
1.89,3.04,3.06,3.5,Tidak
2.28,2.92,1.97,3.07,Tidak
2.02,3.24,3.02,3.05,Tidak
2.4,3.99,3.28,3.74,Ya
2.8,2.88,2.52,3.94,Ya
3.07,2.55,2.46,3.13,Tidak
3.49,3.04,3.71,3.64,Ya
2.47,2.8,2.89,3.74,Tidak
2.78,3.83,3.06,3.59,Ya
3.59,3.68,2.13,3.83,Ya
2.4,3.4,2.97,3.63,Ya
2.05,3.01,3.38,3.9,Ya
3.63,3.76,2.24,2.72,Ya
3.42,3.01,2.77,3.88,Ya
3.75,3.49,3.75,2.75,Ya
3.97,3.7,2.28,3.61,Ya
3.91,2.19,2.68,2.71,Tidak
3.33,3.8,2.96,3.17,Ya
2.71,3.95,2.24,2.78,Tidak
3.58,2.19,3.06,3.36,Ya
2.87,2.79,3.04,3.44,Ya
3.86,2.12,3.39,3.08,Ya
3.72,3.69,3.51,3.47,Ya
2.39,3.07,3.31,3.48,Ya
1.88,2.27,3.91,2.82,Tidak
2.75,3.83,2.1,3.7,Ya
2.28,2.58,3.87,3.95,Ya
2.85,3.11,2.91,2.91,Tidak
2.91,2.3,2.38,3.95,Tidak
2.77,3.07,1.99,3.47,Tidak
2.6,3.61,3.71,3.54,Ya
3.31,2.76,2.13,3.85,Ya
3.01,2.99,2.01,2.91,Tidak
3.95,3.69,2.66,3.05,Ya
2.08,3.96,3.12,3.19,Ya
2.44,2.11,2.01,3.19,Tidak
2.9,3.3,3.2,2.89,Ya
3.79,3.98,3.39,3.13,Ya
2.7,3.84,3.48,2.94,Ya
3.4,3.68,3.5,3.86,Ya
2.11,2.15,3.99,3.87,Ya
3.58,3.04,2.01,3.55,Ya
3.36,2.62,3.07,2.94,Tidak
3.78,2.1,2.01,3.44,Tidak
2.86,3.25,2.8,3.18,Ya
